#ObjID,ra,dec,z,uniquePspsSTid,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,gGalPhi,gGalMajor,gGalMajorErr,gGalMinor,gGalMinorErr,gGalChisq,rGalPhi,rGalMajor,rGalMajorErr,rGalMinor,rGalMinorErr,rGalChisq,iGalPhi,iGalMajor,iGalMajorErr,iGalMinor,iGalMinorErr,iGalChisq,zGalPhi,zGalMajor,zGalMajorErr,zGalMinor,zGalMinorErr,zGalChisq,yGalPhi,yGalMajor,yGalMajorErr,yGalMinor,yGalMinorErr,yGalChisq
72280677093613628,67.709098815918,-29.7641105651855,0.012399036437273,3704217000003474,-999,-999,-999,-999,-999,0.447214990854263,0.00437340000644326,0.483743995428085,5.71034002304077,1.26925003528595,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,84.6475982666016,12.2504997253418,0.346711009740829,4.57463979721069,0.129471004009247,467.454010009766,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
72280390045027714,39.0046005249023,-29.7605991363525,0.0327488854527473,3672015000002818,0.27546900510788,0.0408501997590065,0.378279000520706,2.22681999206543,1.11951005458832,0.291119992733002,0.0387553013861179,0.375723004341125,2.17862010002136,1.12583994865417,0.224478006362915,0.0236053001135588,0.280537009239197,2.42139005661011,1.06617999076843,0.203639000654221,0.0169731993228197,0.23769199848175,2.01984000205994,1.02706003189087,0.212788999080658,0.0176257994025946,0.272493004798889,1.81708002090454,1.04368996620178,71.3865966796875,2.27253007888794,0.00573782995343208,0.698661983013153,0.000896944024134427,53.225399017334,70.0683975219727,2.37864995002747,0.00216349004767835,0.698957026004791,0.000359580008080229,287.863006591797,70.6977996826172,2.05403995513916,0.00135042995680124,0.742256999015808,0.000300143001368269,503.148986816406,69.9132995605469,2.55756998062134,0.00456641986966133,1.02489995956421,0.00128730002325028,182.690002441406,73.1872024536133,2.72180008888245,0.0811704993247986,0.985723972320557,0.0293965991586447,316.430999755859
72280390045027714,39.0046005249023,-29.7605991363525,0.0327488854527473,3672015000002818,0.27546900510788,0.0408501997590065,0.378279000520706,2.22681999206543,1.11951005458832,0.291119992733002,0.0387553013861179,0.375723004341125,2.17862010002136,1.12583994865417,0.224478006362915,0.0236053001135588,0.280537009239197,2.42139005661011,1.06617999076843,0.203639000654221,0.0169731993228197,0.23769199848175,2.01984000205994,1.02706003189087,0.212788999080658,0.0176257994025946,0.272493004798889,1.81708002090454,1.04368996620178,72.4461975097656,2.4410400390625,0.0710984021425247,0.591435015201569,0.0167386997491121,66.5534973144531,69.4526977539063,3.23627996444702,0.0942607000470161,0.725172996520996,0.0205237995833158,314.110992431641,68.8358001708984,4.36986017227173,0.00150869996286929,0.816883981227875,0.000530525983776897,531.5419921875,69.6567993164063,6.40851020812988,0.014609900303185,2.23861002922058,0.00408656010404229,189.908004760742,69.494499206543,4.49083995819092,0.133927002549171,0.638651013374329,0.0190460998564959,324.257995605469
72270333712018982,33.3713989257813,-29.7678203582764,0.0330445654690266,3666960000000985,0.361090987920761,0.0299648996442556,0.337538987398148,3.55627989768982,1.19409000873566,0.263965994119644,0.0213319007307291,0.253468006849289,3.46361994743347,1.12365996837616,0.283859014511108,0.020491199567914,0.264582991600037,3.62087988853455,1.13274002075195,0.291725993156433,0.0261815004050732,0.284922987222672,2.89123010635376,1.13797998428345,0.347232013940811,0.0230311006307602,0.331432998180389,1.71495997905731,1.09282004833221,38.4851989746094,5.68719005584717,0.00797391030937433,1.59997999668121,0.00197194004431367,50.1642990112305,38.2355003356934,5.96924018859863,0.00422661984339356,1.75365996360779,0.00108252000063658,315.226989746094,38.3916015625,5.6181001663208,0.00246361992321908,1.71079003810883,0.000661043974105269,509.188995361328,38.5257987976074,5.57372999191284,0.177884995937347,1.69045996665955,0.0539509989321232,223.962997436523,41.3800010681152,3.39820003509521,0.00630905013531446,1.3498500585556,0.00223155994899571,384.593994140625
72270333712018982,33.3713989257813,-29.7678203582764,0.0330445654690266,3666960000000985,0.361090987920761,0.0299648996442556,0.337538987398148,3.55627989768982,1.19409000873566,0.263965994119644,0.0213319007307291,0.253468006849289,3.46361994743347,1.12365996837616,0.283859014511108,0.020491199567914,0.264582991600037,3.62087988853455,1.13274002075195,0.291725993156433,0.0261815004050732,0.284922987222672,2.89123010635376,1.13797998428345,0.347232013940811,0.0230311006307602,0.331432998180389,1.71495997905731,1.09282004833221,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,39.4460983276367,20.5928001403809,0.58281397819519,2.66004991531372,0.0848952978849411,521.375,-999,-999,-999,-999,-999,-999,41.4165992736816,15.0525999069214,0.49906000494957,1.10571002960205,0.0407081991434097,403.635009765625
72263172427970956,317.242767333984,-29.7828464508057,0.0264309998601675,3727436000001592,0.36829999089241,-0.00278833997435868,0.348780006170273,6.83594989776611,1.18333005905151,0.395761996507645,-0.00169109995476902,0.372070997953415,7.16471004486084,1.21405005455017,0.393581002950668,-0.00185173004865646,0.365745007991791,7.06525993347168,1.208860039711,0.319444000720978,-0.00242740008980036,0.296566009521484,6.12109994888306,1.14681005477905,0.267989009618759,-0.00220225006341934,0.249863997101784,5.69891977310181,1.09948003292084,3.45233011245728,4.15830993652344,0.117688000202179,3.39813995361328,0.0961738005280495,81.1811981201172,5.45426988601685,4.79797983169556,0.135792002081871,3.88137006759644,0.109849996864796,232.561004638672,4.42677021026611,4.82966995239258,0.136689007282257,3.80446004867554,0.107672996819019,629.400024414063,3.06305003166199,4.43622016906738,0.125552996993065,3.51108002662659,0.0993701964616776,420.667999267578,5.53868007659912,4.36821985244751,0.123628996312618,3.40192008018494,0.0962805971503258,462.781005859375
72263172427970956,317.242767333984,-29.7828464508057,0.0264309998601675,3727436000001592,0.36829999089241,-0.00278833997435868,0.348780006170273,6.83594989776611,1.18333005905151,0.395761996507645,-0.00169109995476902,0.372070997953415,7.16471004486084,1.21405005455017,0.393581002950668,-0.00185173004865646,0.365745007991791,7.06525993347168,1.208860039711,0.319444000720978,-0.00242740008980036,0.296566009521484,6.12109994888306,1.14681005477905,0.267989009618759,-0.00220225006341934,0.249863997101784,5.69891977310181,1.09948003292084,5.10984992980957,8.96809005737305,0.25381401181221,7.23622989654541,0.204798996448517,67.0643997192383,6.43694019317627,9.86993980407715,0.279338002204895,7.86642980575562,0.222635000944138,187.175003051758,3.70135998725891,5.15272998809814,0.145832002162933,3.72972011566162,0.105558000504971,817.924987792969,2.2635600566864,6.04235982894897,0.171010002493858,4.44316005706787,0.125750005245209,438.059997558594,4.59898996353149,4.85968017578125,0.137538000941277,3.44605994224548,0.0975299999117851,509.256011962891
72262055792753021,205.57926940918,-29.78098487854,0.0355550013482571,3698037000001009,0.322515994310379,-0.00217093992978334,0.370555996894836,3.60911011695862,1.14574003219604,0.375084012746811,0.000210218000574969,0.430034011602402,3.8157000541687,1.19447994232178,0.357470005750656,0.00125816999934614,0.414288997650146,3.74368000030518,1.17943000793457,0.231846004724503,0.00723181013017893,0.261229991912842,3.46627998352051,1.05481004714966,0.308234006166458,0.00530456006526947,0.342381000518799,3.44472002983093,1.1339099407196,-88.1393966674805,3.08837008476257,0.00213932991027832,1.70974004268646,0.00114447996020317,64.9749984741211,-89.2414016723633,2.80957007408142,0.0795160010457039,1.53044998645782,0.0488443002104759,419.390991210938,-89.8836975097656,2.74502992630005,0.000568707007914782,1.46132004261017,0.000301683001453057,538.578002929688,87.1751022338867,3.68613004684448,0.000984000973403454,1.97115004062653,0.00052729801973328,323.196990966797,88.196403503418,2.59821009635925,0.00129653001204133,1.53556001186371,0.000759140006266534,397.180999755859
72262055792753021,205.57926940918,-29.78098487854,0.0355550013482571,3698037000001009,0.322515994310379,-0.00217093992978334,0.370555996894836,3.60911011695862,1.14574003219604,0.375084012746811,0.000210218000574969,0.430034011602402,3.8157000541687,1.19447994232178,0.357470005750656,0.00125816999934614,0.414288997650146,3.74368000030518,1.17943000793457,0.231846004724503,0.00723181013017893,0.261229991912842,3.46627998352051,1.05481004714966,0.308234006166458,0.00530456006526947,0.342381000518799,3.44472002983093,1.1339099407196,-88.3379974365234,3.55614995956421,0.00258481991477311,1.96556997299194,0.00139830005355179,64.1334991455078,-89.3551025390625,3.27238011360168,0.0926145017147064,1.78498005867004,0.0569674000144005,416.519989013672,-89.5474014282227,2.7945499420166,0.0790909975767136,1.40532994270325,0.0421600006520748,544.799011230469,87.1466979980469,2.96637010574341,0.0839537978172302,1.64316999912262,0.0508196987211704,329.557006835938,88.4218978881836,2.66172003746033,0.0753315985202789,1.44398999214172,0.0420579984784126,399.376007080078
72253337056985824,333.705596923828,-29.7869834899902,0.0377000011503696,3742113000001626,0.354658991098404,-0.00755236018449068,0.376641005277634,3.25057005882263,1.18190002441406,0.254967004060745,-0.00107702997047454,0.260578006505966,2.76378989219666,1.08173000812531,0.279532998800278,-0.00182759005110711,0.288177996873856,4.26025009155273,1.10583996772766,0.19836500287056,0.00147797004319727,0.202711001038551,3.58073997497559,1.01241004467011,0.208910003304482,7.33233973733149E-05,0.214230999350548,3.09457993507385,1.02862000465393,-65.782096862793,3.88591003417969,0.109979003667831,2.52308988571167,0.0714081972837448,251.712005615234,-64.7461013793945,3.1057300567627,0.0878980979323387,2.35839009284973,0.0667468011379242,388.101989746094,-69.9806976318359,2.75693988800049,0.000262268993537873,2.16476011276245,0.000203885007067584,5384.43994140625,-70.7209014892578,3.68315005302429,0.104240000247955,3.01626992225647,0.0853663012385368,28932.5,-66.5307006835938,2.30552005767822,0.0652507022023201,1.87177002429962,0.0529744997620583,576.85302734375
72253337056985824,333.705596923828,-29.7869834899902,0.0377000011503696,3742113000001626,0.354658991098404,-0.00755236018449068,0.376641005277634,3.25057005882263,1.18190002441406,0.254967004060745,-0.00107702997047454,0.260578006505966,2.76378989219666,1.08173000812531,0.279532998800278,-0.00182759005110711,0.288177996873856,4.26025009155273,1.10583996772766,0.19836500287056,0.00147797004319727,0.202711001038551,3.58073997497559,1.01241004467011,0.208910003304482,7.33233973733149E-05,0.214230999350548,3.09457993507385,1.02862000465393,-65.9880981445313,4.60696983337402,0.130385994911194,2.98576998710632,0.0845028981566429,247.802001953125,-60.1707992553711,2.33171010017395,0.0659916996955872,1.54519999027252,0.0437320992350578,681.422973632813,-66.8471984863281,2.70546007156372,0.0765696987509727,2.08264994621277,0.058942899107933,5391.33984375,-70.6565017700195,2.77085995674133,0.0784206986427307,2.29461002349854,0.0649418979883194,28983.599609375,-63.8119010925293,2.03245997428894,0.057522501796484,1.56445002555847,0.0442769005894661,612.390014648438
72180279693475852,27.9692993164063,-29.8453598022461,0.0324559360742569,3660500000001057,0.341067999601364,0.00453888019546866,0.28541898727417,2.59321999549866,1.09877002239227,0.45346200466156,0.00883375015109777,0.378493010997772,2.58320999145508,1.15356004238129,0.301438987255096,-0.000248343014391139,0.263520002365112,2.99731993675232,1.10570001602173,0.269621014595032,-0.00268338993191719,0.252669990062714,1.81183004379272,1.02525997161865,0.259202986955643,0.00431978981941938,0.258118987083435,1.27162003517151,0.806433975696564,-9.82365036010742,2.78869009017944,0.00876625999808311,1.46539998054504,0.00393261993303895,52.1749992370605,-13.4517002105713,3.64847993850708,0.10325899720192,1.8101099729538,0.0512297004461288,349.2919921875,-13.7990999221802,4.14211988449097,0.00384807004593313,2.22866988182068,0.00183796999044716,228.742004394531,-15.1010999679565,2.35690999031067,0.0895669981837273,1.48931002616882,0.0565963983535767,230.542007446289,6.11046981811523,1.66779005527496,0.112029001116753,1.22756004333496,0.08245749771595,231.410003662109
72180279693475852,27.9692993164063,-29.8453598022461,0.0324559360742569,3660500000001057,0.341067999601364,0.00453888019546866,0.28541898727417,2.59321999549866,1.09877002239227,0.45346200466156,0.00883375015109777,0.378493010997772,2.58320999145508,1.15356004238129,0.301438987255096,-0.000248343014391139,0.263520002365112,2.99731993675232,1.10570001602173,0.269621014595032,-0.00268338993191719,0.252669990062714,1.81183004379272,1.02525997161865,0.259202986955643,0.00431978981941938,0.258118987083435,1.27162003517151,0.806433975696564,-6.99977016448975,3.47032999992371,0.0982168018817902,1.03182995319366,0.0292028002440929,57.8506011962891,-9.46638965606689,3.31702995300293,0.0938782021403313,0.87279999256134,0.024701900780201,373.174011230469,-14.9788999557495,7.71683979034424,0.218400999903679,3.66672992706299,0.103775002062321,230.458999633789,-14.4254999160767,3.27964997291565,0.124632999300957,0.772372007369995,0.0293515995144844,262.653991699219,4.07942008972168,4.17157983779907,0.280212998390198,2.64259004592896,0.177506998181343,231.134994506836
72180188325776045,18.832799911499,-29.8453998565674,0.0376347489655018,3647004000007672,0.469455987215042,0.0547448992729187,0.371392995119095,1.9481999874115,1.1334400177002,0.306549996137619,0.0267053991556168,0.211435005068779,1.79674994945526,0.99463301897049,0.356283009052277,0.0269473008811474,0.293527007102966,2.00302004814148,1.03027999401093,0.460669010877609,0.0557513982057571,0.354694008827209,1.61146998405457,1.04918003082275,0.2569540143013,0.0332451984286308,0.246010005474091,1.40841996669769,0.984436988830566,16.3948993682861,9.69760990142822,0.345981001853943,0.486097991466522,0.0173425003886223,124.245002746582,-999,-999,-999,-999,-999,-999,22.7467002868652,16.7143993377686,0.6771439909935,0.987941980361938,0.0455614998936653,379.622009277344,13.1950998306274,7.23778009414673,0.38935598731041,0.362796992063522,0.0195166002959013,399.18701171875,-999,-999,-999,-999,-999,-999
72180188325776045,18.832799911499,-29.8453998565674,0.0376347489655018,3647004000007672,0.469455987215042,0.0547448992729187,0.371392995119095,1.9481999874115,1.1334400177002,0.306549996137619,0.0267053991556168,0.211435005068779,1.79674994945526,0.99463301897049,0.356283009052277,0.0269473008811474,0.293527007102966,2.00302004814148,1.03027999401093,0.460669010877609,0.0557513982057571,0.354694008827209,1.61146998405457,1.04918003082275,0.2569540143013,0.0332451984286308,0.246010005474091,1.40841996669769,0.984436988830566,27.2399997711182,4.05972003936768,0.0408748984336853,0.822145998477936,0.00479112984612584,121.90599822998,25.5403995513916,5.07288980484009,0.192432999610901,0.956575989723206,0.036286398768425,400.998992919922,26.8111000061035,4.23614978790283,0.012058399617672,1.08756995201111,0.00241587008349597,374.240997314453,22.3332996368408,5.08923006057739,0.0274433996528387,1.01400005817413,0.00617766007781029,394.257995605469,25.0289001464844,4.59214019775391,0.384975999593735,1.12501001358032,0.0943140983581543,356.179992675781
72180102798639566,10.2797632217407,-29.8422164916992,0.0347790010273457,3638424000001813,0.407332003116608,0.0144253997132182,0.422574013471603,5.2973198890686,1.18642997741699,0.279058009386063,0.00355949997901917,0.282658010721207,5.35479021072388,1.0998899936676,0.29712900519371,0.00571594014763832,0.30825400352478,5.15358018875122,1.12636005878448,0.273059010505676,0.00704349018633366,0.28253099322319,5.18043994903564,1.10294997692108,0.243481993675232,0.00411518011242151,0.249020993709564,5.12998008728027,1.07396996021271,69.9448013305664,3.19906997680664,0.0905397012829781,2.31633996963501,0.0655568018555641,90.9783020019531,65.5941009521484,3.73970007896423,0.105841003358364,2.95988988876343,0.0837706029415131,218.160995483398,66.5283966064453,3.65934991836548,0.103566996753216,2.77472996711731,0.0785301029682159,486.247009277344,65.361198425293,4.00459003448486,0.000646798987872899,2.9335401058197,0.00045222500921227,593.681030273438,65.9189987182617,3.68249011039734,0.104221001267433,2.86977005004883,0.0812197029590607,538.606018066406
72180102798639566,10.2797632217407,-29.8422164916992,0.0347790010273457,3638424000001813,0.407332003116608,0.0144253997132182,0.422574013471603,5.2973198890686,1.18642997741699,0.279058009386063,0.00355949997901917,0.282658010721207,5.35479021072388,1.0998899936676,0.29712900519371,0.00571594014763832,0.30825400352478,5.15358018875122,1.12636005878448,0.273059010505676,0.00704349018633366,0.28253099322319,5.18043994903564,1.10294997692108,0.243481993675232,0.00411518011242151,0.249020993709564,5.12998008728027,1.07396996021271,70.027702331543,3.83368992805481,0.108501002192497,2.77960991859436,0.078668400645256,87.2724990844727,65.9309005737305,4.67862987518311,0.000548405980225652,3.67776989936829,0.000404974998673424,203.339996337891,65.3675994873047,3.6592800617218,0.103564999997616,2.68962001800537,0.0761212036013603,522.8759765625,65.8135986328125,4.69547986984253,0.0007931690197438,3.48130989074707,0.000558648025617003,572.340026855469,64.5017013549805,3.58236002922058,0.101387999951839,2.70427989959717,0.0765362977981567,569.111022949219
72173596076997632,359.608001708984,-29.8523006439209,0.0296633541584015,3764196000000974,0.397228002548218,0.0204179007560015,0.279166996479034,2.25592994689941,1.09986996650696,0.31071200966835,0.0157706998288631,0.244237005710602,2.75784993171692,1.11891996860504,0.36549699306488,0.0121938996016979,0.283724009990692,2.92020010948181,1.15782999992371,0.320805013179779,0.00378198991529644,0.264331996440887,2.22580003738403,1.06081998348236,0.331142991781235,-0.00361574999988079,0.22995300590992,1.33459997177124,0.829621970653534,10.0209999084473,3.55948996543884,0.104934997856617,1.01092994213104,0.0298024006187916,42.415699005127,8.48396015167236,4.28363990783691,0.00734598003327847,1.31922996044159,0.00161081994883716,128.611999511719,7.71481990814209,4.05402994155884,0.00428494997322559,1.36037003993988,0.00100101996213198,307.990997314453,4.57672023773193,5.23941993713379,0.0161537993699312,1.71518003940582,0.00463195005431771,211.59700012207,8.43015956878662,3.23295998573303,0.0492889992892742,1.01881003379822,0.00725605990737677,203.835006713867
